loss,id
1384.190901,880
1204.1590844,883
1371.89749745,886
1681.14665349,923
1406.48035273,924
1285.24108904,932
5622.50381136,945
5880.50274768,947
2009.94294653,948
3061.64631527,955
3896.59222785,963
1459.201822,979
1407.72609318,989
2946.35540465,994
1624.24867098,995
1320.68233558,998
3993.34609135,1000
1560.95512827,1018
1734.04824373,1019
1651.26240608,1028
1316.48847086,1034
1452.35539287,1038
1252.64960544,1040
1286.34793487,1042
6433.28470986,1057
2070.01494621,1058
963.546865348,1063
4176.89149069,1066
4090.37844165,1071
3978.56322729,1073
2823.49768771,1074
2841.36019075,1077
9287.31858553,1080
825.591728766,1088
759.510611064,1096
10878.922719,1097
5127.11799675,1105
1749.30842319,1115
2796.94589814,1116
2376.62402555,1122
4867.84967029,1130
969.630507813,1133
1785.34176041,1137
1945.22371691,1140
7311.33816503,1143
4702.04994173,1149
848.171950519,1150
741.55637196,1153
780.291658931,1157
599.36332721,1180
795.783449879,1183
1489.39133409,1188
1091.73089559,1193
735.456107907,1200
3703.16101003,1209
1821.0991766,1214
1904.49280588,1219
5528.24206367,1223
756.647414621,1227
1260.96873525,1228
4118.59311171,1229
999.724094203,1233
6045.89071777,1238
1938.29550428,1239
2990.31874686,1241
1695.81752403,1243
1167.0611285,1244
3152.84227828,1245
4028.71857461,1277
3044.29645973,1279
10469.8188657,1292
1363.37724228,1293
8703.06203968,1299
2797.51347178,1304
3617.26630603,1313
2180.88055096,1328
1005.60391584,1330
1465.41449336,1334
1223.72975267,1335
5349.42899875,1336
978.687619645,1341
1071.77748171,1344
865.190613203,1351
2604.13178434,1352
1411.3410375,1354
3789.99843719,1368
1429.15017235,1373
620.625932658,1375
1527.76053276,1381
4343.8044734,1384
4152.33154682,1385
5316.73245634,1388
5149.39006617,1401
2431.19789897,1402
1388.19442822,1404
1464.63663136,1406
1040.63639099,1409
1440.36094121,1422
2898.79617194,1429
5336.15030996,1433
991.862314058,1438
1136.7089827,1444
1082.65010937,1446
1089.6049873,1450
720.092921296,1451
1759.24365213,1454
2091.17674632,1458
3165.60280072,1461
5653.56716697,1464
986.344121071,1465
2011.06520358,1478
1662.88044705,1479
2535.96209075,1480
2117.74631393,1484
894.339912879,1486
821.99277006,1488
3213.83053921,1489
986.297068248,1491
2000.6787485,1507
1935.57302879,1515
2617.23896798,1519
1772.36705682,1528
972.53321095,1529
2750.24063497,1530
1084.4075789,1532
1510.24341589,1541
3300.34793689,1542
1298.39956708,1547
1065.63500743,1549
2249.88626772,1553
2751.21107449,1554
1308.2255282,1555
1488.36721776,1559
1441.68206856,1565
1056.04112648,1568
3441.37522586,1576
920.656660709,1579
933.042395032,1592
2927.90538883,1596
906.267717655,1605
1513.74952738,1607
2192.95526797,1612
2627.8140552,1617
2200.16267058,1619
7224.82538652,1620
2406.59618219,1624
1306.90766967,1627
1680.69763218,1633
1239.8383939,1636
1082.58647846,1639
4790.40606381,1640
1108.37233063,1644
1356.23265412,1646
2482.99997186,1647
1365.39794586,1654
3001.08641133,1655
5532.36068048,1664
2086.20919761,1665
4380.44889532,1667
1098.74828633,1669
1980.48669677,1678
1943.85761093,1682
1030.89161847,1689
2485.9151303,1690
4618.77044467,1693
871.615098814,1695
2126.85677022,1705
2246.08301246,1706
1999.67126801,1708
1904.47186105,1716
8245.52054525,1720
1579.27777507,1722
3720.87614394,1749
1563.33804726,1750
5749.12268673,1751
2508.21765332,1760
3957.44062294,1763
1432.42416131,1770
1953.39587039,1777
5423.82006683,1785
1133.48899375,1791
4030.40639959,1794
1234.18743016,1800
1233.24777657,1816
1029.59815901,1817
3101.82271021,1821
1362.66285307,1836
1590.81553771,1838
1845.84593752,1851
2652.29386934,1852
2181.54449046,1854
871.445253986,1856
725.487495727,1865
1008.72851789,1872
777.965751155,1878
910.210391626,1880
1312.72695354,1881
1796.73269308,1882
844.617120747,1886
1536.18095292,1892
2068.09474971,1894
2366.45472758,1898
2688.07430564,1899
1196.16567275,1902
3710.87710524,1903
1268.28549421,1906
2188.40816727,1910
1674.963397,1911
3144.46226548,1914
2967.12381067,1929
1355.7688539,1932
952.491525931,1952
1298.48887374,1959
1591.17173644,1960
3603.58478884,1976
2709.27709007,1980
1799.59564899,1981
2063.22252894,1987
1515.77819614,1994
768.228920027,2000
1995.84269427,2008
2060.22773496,2011
5071.10681981,2012
1645.93048013,2019
3309.99460348,2022
7445.7519926,2024
906.585681395,2028
3495.88782708,2030
6815.12081517,2031
1729.07140656,2047
694.503707843,2049
1400.23439981,2050
4603.64665025,2051
1577.63311162,2056
1004.06258116,2057
2207.31995177,2059
3459.54107433,2069
1766.29313838,2085
937.070092082,2089
1459.69665677,2090
2648.97033016,2101
2346.13540079,2114
1294.25271983,2115
1210.19487958,2118
2248.52031392,2119
1446.25718052,2125
3260.88743889,2128
1475.97648105,2129
1627.35369024,2132
2168.27737492,2133
769.878491995,2135
1595.5588128,2136
1202.65420537,2143
1069.98702921,2144
2623.42169221,2145
2333.18357252,2152
3306.56628891,2160
1398.7561693,2166
1165.8538814,2169
1572.10906962,2170
1595.20173675,2172
1617.15073723,2181
1736.76306525,2183
2833.36795424,2185
2291.3466743,2188
2111.45475838,2189
4623.77416741,2194
1421.63860198,2202
2665.99823543,2208
1766.66486939,2227
5115.69847344,2230
2333.41066926,2235
1596.20172969,2236
6954.99010596,2244
1422.83165592,2248
1387.48440049,2252
1580.28655087,2254
4645.77510162,2260
1805.81288126,2263
1483.45679909,2274
940.56943054,2277
5991.56469694,2279
11421.5631702,2280
2574.72570254,2283
753.056980591,2284
2914.34091338,2288
1907.51104813,2292
5039.89617797,2295
1152.0005208,2296
2513.67356159,2299
4381.0430923,2315
1494.63921749,2318
10401.4961234,2329
1463.72683143,2337
990.77550074,2340
1610.67469753,2342
2474.32682345,2347
4159.41531895,2349
1206.53117055,2354
2216.44709818,2361
1450.51698453,2370
3031.48175681,2378
3517.40224045,2382
1259.70694141,2387
1906.02234384,2389
1296.31726564,2394
1962.84759075,2396
2514.6741059,2400
2410.41598544,2407
1022.87239507,2414
1769.95482916,2415
2157.10211963,2421
1603.09186134,2427
2257.04561781,2428
2540.90055009,2430
2261.06206521,2435
5462.97201171,2445
1559.22254047,2446
1200.26089897,2447
1823.55421486,2449
1752.54977404,2451
14163.0351224,2458
10630.0557579,2462
2594.11883523,2463
2157.82983408,2467
5663.09994856,2471
2328.41925926,2475
2868.45971043,2478
3965.20359302,2483
1117.17906079,2485
1085.33823608,2487
671.019115432,2494
1618.66938159,2497
1383.71871456,2499
1469.30929201,2503
2735.75166346,2513
1892.75477108,2515
1601.87297335,2522
1294.50506424,2523
2634.21775856,2528
4551.58480385,2532
1141.50705745,2536
1412.46236864,2538
961.253589653,2539
2304.35811266,2540
4911.73881954,2545
990.480343761,2548
956.428464432,2549
2336.87011105,2553
1555.90217299,2563
2113.22756098,2566
1339.53141934,2574
2476.19250514,2575
2560.77152432,2584
2341.11882075,2588
911.729730069,2589
1586.70660147,2592
1348.64387317,2596
1531.2511284,2598
936.686953388,2602
1403.00381636,2603
2452.41012447,2607
1338.20130569,2609
5646.73419146,2611
1476.39302724,2627
1831.74586277,2628
2994.61507654,2630
1942.27914041,2633
6220.78306585,2636
959.711942976,2640
1151.1285039,2641
4510.08891504,2657
925.565472557,2659
1080.72985786,2662
1681.40863236,2663
2029.01061279,2667
868.138705691,2670
2087.59810879,2682
3030.93415146,2694
5875.04175302,2699
2667.74092582,2700
5343.56031497,2703
1976.90834667,2708
869.589349182,2714
683.708421031,2725
1206.39152441,2726
1223.94182804,2727
2038.35005647,2732
4828.45153336,2733
5021.25873624,2736
1990.88645881,2745
1233.64634175,2760
1788.16851978,2764
5947.27864591,2765
568.176877171,2766
2093.09373981,2775
1546.27398046,2783
1007.98553656,2784
2152.22522096,2786
1185.40939226,2801
1647.03236896,2803
4883.45186232,2813
6673.80138922,2815
1562.19874784,2816
2895.30780356,2818
2091.90683969,2819
1220.90511875,2822
1637.12085865,2825
1424.88125334,2826
1462.60267944,2830
1167.12898325,2834
5049.52804553,2835
2580.81479463,2856
5847.44812392,2873
5064.16674026,2886
2874.1537393,2892
912.313801591,2896
1035.11096875,2897
2048.60169273,2899
1049.59092579,2901
5236.26703302,2909
3080.49525193,2914
1124.97996087,2915
2383.61474597,2916
863.324577747,2919
2205.59450264,2926
1839.46340709,2927
1433.44661057,2933
2866.075042,2934
1638.83915973,2941
1559.79987916,2942
2524.10276815,2946
1596.89848422,2949
1607.0410059,2952
9414.01679041,2957
1716.10411123,2962
961.990627777,2963
1776.90536445,2965
6035.23645663,2966
2034.32039081,2971
663.851000097,2975
1072.29491654,2979
8201.76968922,2985
2406.41442682,2995
1316.30770309,2996
3087.76381651,3001
2311.87744149,3007
821.365529007,3008
3279.32977411,3014
10510.617249,3017
1338.44583746,3021
2290.527965,3025
903.924213183,3026
2204.25334527,3034
2505.79034988,3035
2925.38090801,3044
2919.96485856,3046
5061.64534541,3047
3351.29127162,3057
5932.99543307,3059
3511.88232447,3063
1354.62540807,3065
2189.09800566,3067
1369.11979279,3069
3239.3180653,3076
1218.5227028,3086
2126.23130334,3088
1801.48666295,3090
2635.77150557,3096
1083.38846054,3100
1902.9225252,3102
2059.3953047,3103
1015.55666947,3107
1129.80160575,3118
4341.03969602,3120
1810.80865558,3123
1153.39692735,3128
1592.11600767,3132
1564.61845133,3140
2416.32563464,3152
2698.91623508,3165
1510.95766811,3183
990.834540991,3190
1662.1950081,3197
1333.928327,3201
1714.35130186,3203
2518.13830537,3214
2073.36224472,3219
1323.79754876,3220
4125.75131594,3221
1534.0935371,3229
1055.86669294,3234
3020.06577193,3235
1711.04061173,3240
1450.87793797,3241
1772.56330333,3249
885.366384852,3254
3933.12522939,3264
1719.48090308,3266
887.896467539,3270
1822.44706454,3282
1706.65427609,3285
1223.0937174,3289
1456.44995341,3291
1920.83040435,3295
830.958024947,3299
1319.39880118,3302
5474.74243049,3303
3197.66680604,3308
3292.53830757,3309
2006.9969972,3324
5141.33367128,3327
3665.69558036,3330
1185.10683548,3335
1632.23073045,3339
2548.96860124,3340
1322.26938509,3343
2577.99000442,3350
1513.49398412,3353
7282.81244262,3356
3064.60666017,3361
1004.85092259,3368
1415.78290131,3376
1105.24702082,3381
2391.52788369,3383
2580.84250291,3397
2154.357616,3403
1630.00896451,3405
1445.43925642,3410
2216.18240356,3412
2768.08300957,3416
1530.85528616,3417
2599.52526832,3423
6147.16448714,3427
3105.24798667,3435
1160.81947476,3439
2252.76703284,3441
1349.136318,3450
932.750441965,3453
1255.97151826,3454
7909.492672,3458
1590.94019916,3459
3155.31689706,3467
5002.58385884,3469
1117.72819131,3477
8123.0903801,3478
875.17747304,3482
4913.57577615,3484
2053.77883995,3506
6458.56755785,3515
2990.31874686,3522
1476.44301978,3523
1323.58563194,3526
1475.36018378,3532
1705.87680723,3534
1100.11508378,3537
968.807462368,3539
4731.09677117,3542
1128.91763484,3545
1566.61985695,3552
1301.737319,3554
1859.38843987,3573
1198.56581488,3576
2621.34053028,3577
1501.06993565,3580
1008.82442001,3583
1523.35155615,3584
1098.49056244,3609
4724.26119848,3613
1937.35926024,3623
3189.20821667,3624
7431.25783762,3638
1931.51705899,3642
2504.87393696,3643
1365.61571682,3647
1779.79884152,3653
3822.96924186,3654
1479.66236047,3656
794.118882804,3658
3570.83657735,3659
6124.51799967,3663
2986.12349559,3664
814.652214735,3666
1360.14957555,3681
2424.36549262,3689
2608.41007803,3694
1403.35431575,3695
1384.28535529,3699
2127.73734309,3701
3356.0752433,3704
1177.140629,3721
3579.60954311,3726
2664.74187263,3727
2403.74149675,3729
3702.26568597,3731
1346.936926,3738
2500.91538253,3740
2002.14699507,3744
1003.4656991,3757
887.874909825,3758
1538.35731173,3778
3693.71211384,3781
5718.02399812,3790
1428.45408744,3796
6640.52424343,3798
1211.14733589,3804
1057.21295582,3813
1066.25041934,3814
2584.08628588,3815
1969.79093278,3818
2584.00306454,3823
7754.90963918,3826
1560.00986774,3831
3466.66462263,3834
2477.71266808,3835
2237.8629516,3849
2429.25893003,3850
2230.95339299,3855
2481.04939393,3864
1799.45638217,3867
1168.14721178,3871
1666.57135037,3879
2422.1703477,3880
3558.18388984,3882
8895.33365077,3884
1726.21411937,3893
1542.42372758,3895
2892.8097161,3901
984.111189198,3903
1444.93234883,3913
2093.52756883,3921
2361.57655918,3929
806.966038422,3947
1810.96872667,3962
924.261024205,3963
1646.49970681,3966
1587.18637702,3975
6321.18473516,3976
2725.76268366,3977
1143.7058576,3978
887.422297418,3979
1767.21281226,3983
805.621042347,3985
8768.84602312,3989
1768.34832496,3992
2037.34752453,3995
2076.98652296,4008
1766.07795797,4013
1623.3599069,4029
2897.4682751,4035
2062.27637418,4040
819.718346014,4048
2005.92073238,4060
1199.52425592,4066
835.583200241,4075
2409.48000417,4079
1086.52485233,4083
1922.9000321,4091
5721.68810875,4092
2715.08144667,4093
2667.25515115,4098
1394.63076861,4108
844.65850626,4109
2794.64683505,4110
1950.26879574,4116
1633.17853683,4129
4009.52501249,4130
1918.91042241,4140
1587.57740103,4146
3480.88004145,4150
6975.02411277,4151
1374.35160249,4153
5484.4374269,4169
2021.25765124,4170
1425.88279017,4179
4026.82057834,4183
3174.30507656,4188
1484.82959644,4190
1561.97097681,4193
7438.80661891,4201
1259.70694141,4205
2216.54335799,4210
1889.09234656,4226
1698.79947084,4229
2468.71102061,4241
1229.92127031,4242
3404.52346206,4257
677.596465977,4258
2296.31433366,4260
5403.03138124,4263
786.38473615,4267
2074.65272895,4273
1872.58783839,4274
1200.56679001,4277
1478.06025374,4281
4430.81652565,4283
2759.45800582,4293
1418.19338307,4294
3729.29357315,4305
2973.63418911,4307
1468.97746334,4318
2180.57235652,4325
4302.41952636,4327
2770.62805517,4332
4169.64846419,4335
3621.99024449,4336
742.106152389,4337
3637.00084265,4339
1306.3688799,4343
908.506386464,4346
1664.34480095,4348
3566.36384363,4350
1994.11656046,4358
1929.6721418,4359
1739.65537854,4363
3811.10841559,4366
958.712128568,4374
2116.77726399,4375
1077.84857258,4377
2952.22587643,4393
2358.94978835,4395
1004.68365517,4400
6513.64512277,4402
7403.03535612,4404
2135.95667292,4415
2051.02068859,4418
1358.42986414,4422
1313.86946012,4430
1885.24958138,4432
1122.57574807,4433
5455.23274266,4435
1943.08956045,4438
1862.67008599,4444
1942.12988609,4447
4889.39127488,4451
1809.20864874,4452
1318.50851854,4457
3530.17766529,4459
1395.37572012,4469
8235.90953114,4471
1080.20896541,4486
2353.1702346,4488
1383.15227779,4510
945.486764765,4515
3853.62443285,4527
976.037707536,4530
839.776127454,4534
3760.29960985,4535
1251.61127157,4536
2653.20354892,4548
1538.46101628,4549
5141.28035821,4551
2275.76332933,4556
706.086282357,4559
1331.55285216,4564
4129.2052984,4570
6744.58649814,4575
2978.47825418,4584
2474.91303984,4585
1778.57794475,4591
2737.65402024,4592
1742.62933718,4593
1136.05905455,4594
1093.33406098,4598
2320.29788813,4607
1000.70006805,4608
2140.65985401,4620
3100.60496111,4621
2758.16052976,4625
2719.58781445,4635
4701.95210171,4638
2621.56544652,4652
2478.13953625,4657
1850.5745832,4658
5175.93922839,4666
1362.08847408,4672
2766.81130731,4676
1112.15609682,4680
5372.18728025,4681
2978.54162438,4683
1141.66684788,4684
2535.14442478,4689
2551.95570469,4690
1705.30812949,4692
1679.68772815,4697
1795.38217408,4700
17627.86181,4705
1877.37859731,4721
1754.99892939,4726
909.792391103,4729
4764.37699176,4731
1987.55225385,4736
1722.67240035,4739
1750.14250513,4740
1076.88537373,4753
2291.61963745,4754
4602.44838837,4755
1061.91130389,4756
1652.16484574,4759
1249.55124072,4764
2503.5268368,4771
1801.96467711,4772
790.278490831,4776
2889.45128419,4780
1477.02637692,4784
1288.91901647,4786
2945.00706174,4787
1007.03950172,4789
1840.86422007,4794
1686.24310041,4800
3025.59183611,4807
7384.15221735,4813
2244.47572813,4818
9384.57767104,4823
1751.65640663,4824
2445.60149326,4829
915.769449057,4830
2290.45355027,4835
1582.46534301,4844
1688.27053758,4845
2254.45312372,4846
779.26369469,4847
2423.03250616,4854
3000.57587834,4857
924.5619153,4861
1247.07734075,4863
2438.15328522,4866
3794.29915747,4869
1426.54543794,4871
2074.99245234,4872
2555.63238816,4875
8732.63607138,4877
921.923531281,4878
1777.18075047,4885
1472.01617167,4886
3884.18785169,4888
1127.91563824,4890
1052.17195826,4896
2217.77100812,4899
687.175166003,4913
1940.91491836,4916
3853.86705759,4920
2505.41296565,4925
1997.37331981,4934
2434.89639483,4941
1697.77979446,4946
2702.78997766,4954
1234.87120422,4956
4182.26607191,4958
1155.52117221,4965
1192.12397274,4966
2380.2969234,4970
1744.75639912,4977
2453.38799711,4980
1681.876543,4984
925.04127998,4995
2548.83165623,4997
2249.34955179,4999
3354.12543816,5005
1511.85941461,5011
2177.09017518,5015
2392.76731451,5016
2574.17281269,5019
1922.43524522,5024
1876.36582994,5030
1462.18958041,5031
1754.37662931,5034
9755.810693,5047
2121.27986827,5048
1286.37746212,5052
1941.40508515,5061
8853.18492104,5062
3406.24924747,5067
4037.07991238,5068
1394.23466043,5077
1787.14013955,5079
2926.06636721,5090
2144.74207966,5094
1940.42486428,5103
954.950525189,5104
1948.25788834,5106
2039.9327468,5107
1188.23187357,5110
1645.06779555,5114
4142.39898471,5116
5574.11383144,5121
2782.16732764,5122
967.464025056,5124
3806.74958341,5132
1668.63328873,5133
2028.63341305,5138
2486.71802527,5143
1423.76736961,5153
1853.16775924,5154
829.152527579,5155
1637.21221698,5160
4030.65963157,5169
3187.01244503,5172
2900.89726762,5173
948.898339863,5179
2658.18351133,5182
1089.22116338,5187
2800.44267006,5192
1249.01870529,5211
3023.21317837,5213
900.821875822,5219
2528.69347988,5225
1081.32724127,5226
4116.09485227,5227
1787.25877152,5228
3069.81819895,5239
1442.17164661,5241
2105.22625941,5244
3584.58871324,5248
1189.34869364,5260
1080.83152032,5266
1760.78416303,5273
6838.34618184,5280
3835.22748236,5298
1068.09846544,5300
3066.42975032,5306
1138.7802639,5307
4478.42346378,5311
1150.51172666,5316
802.529470791,5323
1585.49885166,5332
1629.57221477,5336
1044.60542688,5338
2917.44680698,5342
1229.79348314,5347
3870.19672401,5355
1831.96826705,5357
1397.62855277,5362
1125.00626073,5363
915.658877641,5364
2000.98546499,5366
4808.96767756,5374
727.549661659,5375
2439.54657565,5379
2364.81912,5380
750.965716256,5383
1513.45991458,5385
1995.75526231,5390
4194.48172717,5393
2018.6278197,5398
2581.95106161,5411
847.206899423,5414
1361.21954786,5429
9199.21252574,5432
1225.15834104,5436
4567.78120721,5437
1156.30180085,5439
3042.55041112,5440
1297.29855883,5449
1238.15217966,5458
909.297595864,5460
1182.99080072,5462
2121.11808434,5463
2319.49472132,5465
3258.40369419,5467
2546.20363949,5475
1858.67127943,5483
1261.2154209,5485
1596.36249508,5489
2568.81551569,5493
742.796166215,5497
1274.071754,5501
1274.87721494,5506
1430.62426962,5507
2890.15963944,5510
4389.04942121,5524
1264.36797765,5531
3434.51840842,5542
1780.25194735,5543
3989.62456965,5544
1693.72542791,5552
2195.69724286,5560
3713.25736618,5563
2486.66449145,5573
1001.62917641,5579
3053.91659906,5584
8079.06486138,5585
1458.39391107,5594
1906.7351126,5595
1608.24542681,5597
1396.78733258,5598
1531.61262909,5604
1385.98650192,5606
1019.48110239,5610
4089.18010346,5615
1316.89527767,5631
1376.182965,5637
1496.02118818,5646
2979.77759661,5656
9345.59297699,5658
1555.7275915,5666
2312.27777391,5668
1367.00083109,5673
1249.60882392,5680
2399.33588204,5691
6005.92257574,5692
1851.45221895,5693
3114.78502774,5697
1603.16358645,5698
2045.46984317,5700
1858.36400178,5704
1819.81248491,5705
1105.32473797,5707
968.100805369,5710
845.279487639,5716
1550.42863811,5720
1998.46727994,5722
1837.13086564,5727
1285.56567778,5733
2287.18151161,5737
3390.60373276,5742
879.446715725,5747
2856.73774572,5760
1304.73872642,5774
4697.89346603,5788
1647.03236896,5796
1386.14410845,5797
2271.05821619,5800
1501.84800676,5812
1140.82816198,5814
1104.88440242,5818
3441.08472746,5819
4417.75810126,5823
2391.94096119,5826
1705.76305803,5830
1467.93263669,5831
2324.26729379,5846
2058.31585405,5864
664.423271957,5869
3516.77203564,5870
1295.93087339,5879
8714.45244739,5883
1192.33130688,5886
4560.50736787,5889
2006.75534083,5904
1012.24594296,5905
2787.22430931,5910
2113.29665884,5911
1689.9993416,5914
1553.0238097,5915
1141.85329429,5920
1752.20014654,5925
1607.65210373,5926
2528.63910656,5934
2920.96020657,5939
994.571880026,5941
961.495378293,5943
3222.58963431,5949
1605.46030543,5961
4348.29516236,5965
2290.75122256,5966
695.539182816,5969
2334.21828988,5970
2856.67681157,5978
2404.46784605,5979
1308.67506328,5983
5813.07253085,5985
1231.44139919,5989
1393.09442201,5997
2002.05931094,6004
3669.24445253,6010
1379.34985207,6013
1509.24056814,6019
1231.02924095,6020
1080.23436985,6032
4372.64010613,6036
5039.21633565,6037
1682.17606721,6039
1660.41775411,6050
1434.77838274,6051
3907.06730634,6053
1551.57770016,6057
1256.39091081,6059
4011.37321007,6067
1480.06312753,6068
1498.7547561,6075
888.759129732,6078
4276.17093144,6079
3420.26590176,6080
4175.36334611,6082
1223.13611085,6084
2812.15818981,6091
1279.39599211,6092
4946.90843454,6093
1703.65992849,6096
1695.11990061,6102
1610.74672596,6105
1480.63104553,6116
877.203234102,6122
973.265837626,6126
3665.73413751,6131
4929.77978114,6140
1165.82676459,6141
883.217801381,6146
2201.83637017,6147
2723.11054652,6157
2215.34038708,6162
2147.40520332,6163
1967.95589049,6165
5984.27475251,6170
1862.6906128,6208
3847.72504878,6216
1653.84197873,6218
2411.14420386,6223
1923.91446756,6224
1620.5875876,6227
8827.26818862,6240
1486.28733221,6241
1210.71304754,6246
3560.65850774,6248
1179.60369823,6249
1566.70769013,6255
2921.70692662,6261
7080.76437225,6262
1470.18895903,6269
2027.83484877,6271
2443.73088035,6278
1491.32374505,6284
1482.60355372,6285
1056.83884805,6287
2094.71531196,6288
2142.64175708,6291
959.734937445,6296
3027.77918217,6297
1664.25208602,6304
2927.03249753,6309
965.139858935,6310
2211.71106392,6311
1134.97213182,6316
1520.0650772,6319
8683.34134002,6332
6514.91893635,6335
1231.85367697,6336
1050.43413428,6341
1176.97658197,6359
1508.51005177,6369
761.849282553,6375
3055.63633054,6378
2956.53367605,6380
9372.80818022,6385
7604.913664,6387
2435.94656341,6391
707.117374346,6392
2418.04637734,6393
798.982568029,6400
2609.249727,6411
2043.52583018,6415
2255.77348488,6416
2712.35195317,6419
1387.54750113,6421
2291.91744968,6432
1515.19833013,6438
876.648432681,6444
1450.30373118,6445
1257.02746285,6446
7084.76439256,6448
1305.50123759,6452
1938.48705949,6459
3515.1414147,6470
895.728756638,6475
2184.08340114,6484
2273.56977625,6492
1537.32060839,6502
1156.85389776,6505
1799.99360792,6506
2048.4449961,6513
2893.88888835,6514
4529.87080136,6524
658.200210839,6525
1513.56212524,6528
7722.0857057,6529
1742.06895593,6531
1681.12794212,6538
3475.52446711,6541
2650.16294813,6546
836.568232854,6553
679.26385137,6563
1710.90754355,6567
5816.55532283,6586
2278.87214927,6588
4016.54407855,6589
3403.76869138,6591
1253.25564553,6596
1570.98168062,6607
8543.72026815,6613
1882.49133407,6615
1251.84194782,6625
3362.25078538,6629
2599.77633689,6630
1310.44454364,6632
891.145823734,6640
2564.62530147,6645
1948.42895582,6648
1604.13215628,6656
2389.97943154,6658
1520.15058259,6661
1958.63214196,6663
3266.20589971,6665
1624.82932345,6673
1815.4559204,6676
1139.03275613,6681
1541.83480364,6683
831.080547261,6684
1161.71130989,6695
1670.23240088,6697
2587.52828648,6700
1081.03486963,6702
1271.29265864,6703
3297.5916509,6704
3725.92442961,6712
4083.83447005,6716
1132.13972322,6723
3619.7799312,6733
2025.01998633,6734
3392.3228351,6739
607.384267984,6743
1528.65400052,6746
1290.561528,6756
1448.53315944,6758
905.062486164,6765
2045.89462279,6772
3225.11588524,6776
1582.42989406,6777
3040.70838242,6784
1363.48598249,6785
1489.8280326,6788
1706.93879557,6790
