loss,id
3144.812719,1929
1384.67176202,1932
1011.82438783,1952
1341.53626664,1959
1745.67571788,1960
3918.20142587,1976
2808.32029913,1980
2041.84935688,1981
2280.1964178,1987
1690.1956142,1994
825.025262766,2000
2186.20940158,2008
2350.59638815,2011
5224.65094101,2012
1768.97004699,2019
3513.29103808,2022
7742.88469266,2024
906.210492149,2028
3643.75937757,2030
6813.807282,2031
1797.47768978,2047
726.323281169,2049
1577.07881674,2050
4368.86944471,2051
1682.30636754,2056
1024.12392571,2057
2239.5896661,2059
3705.65973643,2069
1743.10715668,2085
929.33845576,2089
1567.33475258,2090
2785.63755058,2101
2339.2928384,2114
1367.4739649,2115
1256.43395883,2118
2350.41924841,2119
1544.24207583,2125
3118.43984897,2128
1563.18372081,2129
1695.76213545,2132
2305.10239604,2133
783.718544669,2135
1713.35355968,2136
1224.70926536,2143
1096.05685344,2144
3002.03237878,2145
2320.61486342,2152
3341.4026797,2160
1499.02879462,2166
1106.90200895,2169
1652.13807073,2170
1689.32945022,2172
1684.2686056,2181
1844.59535358,2183
2790.44371615,2185
2483.42160356,2188
2240.97357383,2189
4939.65261198,2194
1444.58288131,2202
2846.78112003,2208
1923.97147212,2227
5562.19641008,2230
2298.5199167,2235
1748.33751482,2236
7428.19233094,2244
1450.87267317,2248
1418.26460058,2252
1618.40449145,2254
5456.46382926,2260
1917.17939335,2263
1522.81761116,2274
989.71449552,2277
6227.50235669,2279
11810.3786603,2280
2676.01732444,2283
776.045414578,2284
3524.59359755,2288
1944.08037192,2292
5400.23648501,2295
1240.57067765,2296
2483.7874042,2299
5113.14181762,2315
1492.49666622,2318
10461.0188017,2329
1468.45716858,2337
1009.97837208,2340
1693.88070571,2342
2680.4185826,2347
4434.53629787,2349
1284.04809803,2354
2482.9928015,2361
1610.75543629,2370
3032.77536613,2378
3731.34148004,2382
1366.44218682,2387
2060.32006816,2389
1435.04848665,2394
2109.14044359,2396
2611.85879807,2400
2529.78732474,2407
1061.08372161,2414
1898.94706864,2415
2197.88212118,2421
1624.46130852,2427
2191.36623211,2428
2716.80986879,2430
2395.69978053,2435
5457.2975333,2445
1633.53773393,2446
1284.16738596,2447
2031.63796899,2449
1851.18663602,2451
14374.6937286,2458
10728.9405705,2462
2819.79536222,2463
2090.59404915,2467
6065.05296648,2471
2462.49495156,2475
3157.73000142,2478
4104.37560052,2483
1165.77851274,2485
1132.76382537,2487
707.397279226,2494
1757.82287708,2497
1477.43435775,2499
1518.37236764,2503
2957.90654846,2513
1917.14527942,2515
1762.95611721,2522
1398.23566784,2523
2752.29294369,2528
5197.41180618,2532
1125.51233516,2536
1494.59841145,2538
974.531440513,2539
2410.10792115,2540
5061.09458352,2545
1057.52760618,2548
970.775746328,2549
2432.00408512,2553
1671.51341354,2563
2205.14446997,2566
1427.92646935,2574
2686.23956653,2575
2656.52814705,2584
2372.60132246,2588
942.47497983,2589
1632.6511079,2592
1402.38422607,2596
1638.16990778,2598
954.073856737,2602
1506.6985312,2603
2537.37333726,2607
1452.75853376,2609
5519.05617115,2611
1577.48625768,2627
1815.65413874,2628
3244.82157838,2630
2118.70730231,2633
7115.81982913,2636
999.369774946,2640
1210.84848904,2641
4675.50404775,2657
963.640224198,2659
1064.90215616,2662
1826.74146429,2663
2207.10067931,2667
882.881837354,2670
2145.61536094,2682
3130.39607206,2694
6793.32409963,2699
2861.11343956,2700
5462.67039664,2703
2189.49082284,2708
904.888926222,2714
681.808369953,2725
1301.17563608,2726
1333.05780771,2727
2185.01068235,2732
5460.80041521,2733
5394.5708504,2736
2051.19604577,2745
1279.52055172,2760
1946.4859243,2764
6173.79401241,2765
609.842437001,2766
2008.27231318,2775
1728.2165743,2783
1108.67502924,2784
2383.92474328,2786
1281.19836381,2801
1802.49606114,2803
5372.82213275,2813
7022.68239992,2815
1575.71432105,2816
2943.65881666,2818
2165.45560796,2819
1282.25107636,2822
1762.5265908,2825
1415.91695698,2826
1578.86008259,2830
1276.07979424,2834
5716.83222754,2835
2657.52386379,2856
6126.59941319,2873
5339.976485,2886
3102.22813905,2892
944.023068251,2896
1083.73399899,2897
2168.12127972,2899
1074.25030911,2901
5582.52435424,2909
3402.42285771,2914
1162.89361217,2915
2356.34099747,2916
899.128573597,2919
2410.35719122,2926
1880.16787805,2927
1524.4632713,2933
3150.36150673,2934
1790.2196035,2941
1679.67554528,2942
2713.03985844,2946
1691.15096046,2949
1603.55524241,2952
9623.41152208,2957
1841.48904111,2962
988.342913381,2963
1903.07103288,2965
6289.18345831,2966
2050.99049471,2971
700.958729344,2975
1049.88695785,2979
9054.12530599,2985
2460.60207011,2995
1344.64629618,2996
3281.30690328,3001
2470.16173024,3007
882.441715602,3008
3569.91298416,3014
10622.2515779,3017
1354.80677567,3021
2395.03201217,3025
1049.94040208,3026
2331.8205418,3034
2624.0337707,3035
2900.15655153,3044
3028.2180808,3046
5973.11935937,3047
3275.46082762,3057
6279.03884156,3059
4037.25420205,3063
1361.07880113,3065
2300.95629805,3067
1427.59412993,3069
3454.29473385,3076
1231.94739623,3086
2313.97313399,3088
1866.16288573,3090
2863.48403973,3096
1107.82137687,3100
2010.71300351,3102
2245.34426471,3103
1015.44450533,3107
1185.54742815,3118
4468.52383532,3120
2040.38923886,3123
1204.43331149,3128
1663.77190955,3132
1661.1112851,3140
2560.62000884,3152
3114.12914561,3165
1724.76958749,3183
1038.99107621,3190
1837.25380662,3197
1360.15526145,3201
1794.91871307,3203
2414.70971512,3214
2038.06008423,3219
1480.97999099,3220
4219.13430654,3221
1630.91696299,3229
1146.80447355,3234
3209.01477554,3235
1746.12667273,3240
1520.35670787,3241
1943.09689918,3249
923.626968699,3254
4091.48526121,3264
1872.0553552,3266
857.172296474,3270
1992.93940673,3282
1743.19007272,3285
1315.72420894,3289
1570.0904563,3291
2130.50177404,3295
878.271858864,3299
1509.28326317,3302
5706.67271823,3303
3326.81016698,3308
3623.49497443,3309
2233.11337169,3324
5418.2737651,3327
4083.12004596,3330
1260.03817477,3335
1862.73835858,3339
2647.19312389,3340
1430.08826382,3343
2749.96735302,3350
1602.21413073,3353
8354.99442883,3356
3362.05959628,3361
1049.8980612,3368
1443.65473321,3376
1204.28693264,3381
2535.93668303,3383
2846.52344084,3397
2222.88731421,3403
1747.7516353,3405
1460.2429247,3410
2375.79812192,3412
2831.77047585,3416
1673.52551217,3417
2824.94793228,3423
6518.47076673,3427
3288.73421779,3435
1200.36912248,3439
2386.55190001,3441
1496.12165318,3450
981.05081639,3453
1339.55585912,3454
8507.22730817,3458
1612.5425899,3459
3409.2129227,3467
5456.75962459,3469
1123.66025485,3477
8432.05595426,3478
915.905296799,3482
5262.69901419,3484
2360.34493639,3506
6701.95737031,3515
3289.78810875,3522
1640.82038336,3523
1347.54280204,3526
1592.97062727,3532
1803.02934936,3534
1128.97299917,3537
1002.70157427,3539
4703.22400677,3542
1168.31853898,3545
1689.46913673,3552
1324.25996123,3554
1901.26484495,3573
1273.3973794,3576
2762.47013173,3577
1556.22662266,3580
1072.7384291,3583
1557.81861226,3584
1144.61716011,3609
4805.8119006,3613
2092.73046356,3623
3448.19096244,3624
8045.61559335,3638
2089.23215564,3642
2491.03906718,3643
1439.55954243,3647
1829.9719975,3653
4413.34774259,3654
1492.62378378,3656
811.646882715,3658
3779.86588961,3659
6127.20362151,3663
3225.24797079,3664
860.037108202,3666
1391.00951126,3681
2664.34317263,3689
3005.64905744,3694
1520.98723415,3695
1461.94964745,3699
2367.79766967,3701
3454.43275401,3704
1185.35541177,3721
3982.50316382,3726
2727.31796138,3727
2547.12512056,3729
4017.10829237,3731
1452.04580205,3738
2590.06255128,3740
1832.69030787,3744
1053.55594476,3757
930.30005122,3758
1629.81322561,3778
3727.67044281,3781
6288.01400264,3790
1365.28486084,3796
6881.55999122,3798
1202.54388187,3804
1142.92827563,3813
1103.8043253,3814
2690.49309618,3815
2103.83943456,3818
2774.1436591,3823
7206.16267129,3826
1596.39262625,3831
3678.63882497,3834
2668.79948644,3835
2421.90641567,3849
2589.97454809,3850
2403.07200502,3855
2596.61439028,3864
2034.68786689,3867
1170.90942547,3871
1748.19470157,3879
2483.00404564,3880
3761.53662379,3882
9194.06719516,3884
1971.4016698,3893
1671.73322401,3895
2890.51951727,3901
1055.65752704,3903
1578.92554161,3913
2092.26022672,3921
2462.56018955,3929
839.773382992,3947
1885.84047522,3962
953.675932619,3963
1638.81739437,3966
1743.80294268,3975
6832.07264487,3976
2982.19252883,3977
1161.32325434,3978
957.290200158,3979
1851.93491324,3983
813.345002236,3985
8619.61952506,3989
1926.46839199,3992
2158.72889099,3995
2338.02887954,4008
1764.32517641,4013
1732.92526065,4029
3242.33389794,4035
2165.69434091,4040
878.424370938,4048
2027.03921171,4060
1286.92746417,4066
879.875712622,4075
2474.62795146,4079
1152.83673209,4083
1914.97313366,4091
6807.58052504,4092
2929.89504151,4093
2912.86536658,4098
1468.47579232,4108
915.428528626,4109
3012.60757997,4110
2116.00848005,4116
1779.66993645,4129
4243.812992,4130
2061.01858277,4140
1669.28636852,4146
3773.92701532,4150
7384.16396577,4151
1414.7083861,4153
5983.67426248,4169
2109.10938497,4170
1672.5504662,4179
4227.6738245,4183
3388.62732822,4188
1558.53067043,4190
1538.28222076,4193
7944.78031779,4201
1288.96185411,4205
2447.8266259,4210
2013.60749349,4226
1827.05584608,4229
2865.27013701,4241
1268.61497016,4242
3455.01609996,4257
710.747459181,4258
2450.00625201,4260
5618.52132467,4263
825.952279613,4267
2250.04406468,4273
2021.13131248,4274
1258.74725425,4277
1590.41820652,4281
4498.18998453,4283
2795.72635258,4293
1453.73663439,4294
3934.55111902,4305
3113.98695775,4307
1521.23156089,4318
2258.06828406,4325
4505.838073,4327
3019.43744804,4332
4361.99718609,4335
3936.80167397,4336
756.908022242,4337
3838.62402209,4339
1396.25363353,4343
940.22206051,4346
1768.56969183,4348
3564.98775318,4350
2220.09965242,4358
1968.98655081,4359
1969.10205714,4363
4161.68675394,4366
1020.14446093,4374
2267.26896965,4375
1153.56128196,4377
3195.15127448,4393
2541.57730884,4395
1063.78608343,4400
6406.39935939,4402
7357.82760945,4404
2365.61204656,4415
2118.98671899,4418
1427.7175423,4422
1360.12418138,4430
2084.05859118,4432
1200.70837209,4433
5855.63440172,4435
1932.33262056,4438
1955.4264435,4444
2134.19410873,4447
4959.2034014,4451
1957.87730222,4452
1441.31184065,4457
3681.16987793,4459
1436.26650779,4469
8773.03411254,4471
1179.53426311,4486
2454.81354329,4488
1427.41399244,4510
970.884846651,4515
4271.74739421,4527
1066.15973953,4530
853.018734276,4534
3935.45794629,4535
1328.85807954,4536
2884.215925,4548
1687.88712626,4549
5596.76789283,4551
2504.53470883,4556
778.316608429,4559
1343.89930736,4564
4081.59665199,4570
7729.53309481,4575
3140.92835751,4584
2819.96694216,4585
1897.3173401,4591
2812.7359444,4592
1929.13633948,4593
1175.76629906,4594
1105.84406653,4598
2514.233733,4607
1001.98318379,4608
2321.42704316,4620
3210.63810916,4621
2786.87654589,4625
3089.82640327,4635
4959.47888807,4638
2710.90801625,4652
2406.55613604,4657
1925.86276544,4658
5480.9769089,4666
1467.32208751,4672
3033.43314031,4676
1138.59615088,4680
5777.03694173,4681
3442.38648799,4683
1136.91054487,4684
2667.81355076,4689
2793.81348338,4690
1857.41204469,4692
1821.3693416,4697
1950.6086337,4700
17442.6068784,4705
1927.24599892,4721
1975.63996413,4726
949.73606029,4729
4781.97301631,4731
2163.07351095,4736
1891.39624187,4739
1843.35468002,4740
1142.33071597,4753
2484.91355447,4754
4913.92801811,4755
1111.27179527,4756
1758.95480749,4759
1287.14468559,4764
2656.29271787,4771
1829.86802005,4772
846.77349563,4776
2894.56399171,4780
1565.10788739,4784
1392.52539598,4786
3231.27694596,4787
1008.44065475,4789
1957.86583096,4794
1771.33734001,4800
3134.48542888,4807
7707.22697399,4813
2323.33955469,4818
10270.641307,4823
1862.26933875,4824
2521.37698701,4829
931.368328926,4830
2410.43001159,4835
1650.43325931,4844
1643.18148817,4845
2406.67589994,4846
834.165567477,4847
2732.31466408,4854
3199.63324977,4857
980.675890614,4861
1309.10612257,4863
2546.27787537,4866
4034.992384,4869
1458.42851838,4871
2159.79546594,4872
2649.43120261,4875
9357.98682253,4877
966.73842204,4878
1878.41001114,4885
1533.30534848,4886
3835.52947275,4888
1217.79263321,4890
1102.22190531,4896
2429.03756706,4899
724.996663048,4913
2065.59308235,4916
3821.91197489,4920
2561.27322696,4925
2090.65417569,4934
2450.91068453,4941
1735.03606685,4946
2903.59048603,4954
1306.05087575,4956
4359.82873078,4958
1238.93456501,4965
1202.60457808,4966
2513.95248544,4970
1854.43657635,4977
2598.04181348,4980
1796.52933837,4984
976.789998879,4995
2543.19962836,4997
2363.35180507,4999
3506.45108853,5005
1613.88298046,5011
2292.11745463,5015
2523.31626959,5016
2775.9213912,5019
2089.7211537,5024
1978.04752993,5030
1584.35685802,5031
1984.31522258,5034
10602.6810492,5047
2296.17908049,5048
1283.28132468,5052
2100.05581558,5061
15026.9829707,5062
3644.88999336,5067
4374.47965407,5068
1421.41341968,5077
1882.4931123,5079
2777.47516258,5090
2182.63019147,5094
2027.99022954,5103
906.879899847,5104
2111.25744357,5106
2130.31579877,5107
1226.96061363,5110
1906.11597383,5114
4188.44546166,5116
5224.90693917,5121
2926.05448929,5122
992.148497255,5124
3911.03554191,5132
1737.2728137,5133
1975.04733195,5138
2470.71081857,5143
1498.84117156,5153
1937.96305789,5154
869.155109604,5155
1748.24845774,5160
4042.9335672,5169
3232.87282581,5172
2998.99353527,5173
1002.29620589,5179
2945.36330553,5182
1153.50381982,5187
3080.01547886,5192
1280.83216555,5211
3228.98167506,5213
946.977465067,5219
2767.18514572,5225
1116.46983858,5226
4631.09207329,5227
1977.57739131,5228
3531.93761327,5239
1462.46304629,5241
2139.4510592,5244
3869.08207011,5248
1240.11633696,5260
1129.17410998,5266
1907.08193595,5273
7420.69201129,5280
4076.37883142,5298
1077.12359211,5300
3278.64654182,5306
1196.06506981,5307
4416.48195526,5311
1182.73946784,5316
814.077549485,5323
1654.69228801,5332
1737.60995115,5336
1056.04524992,5338
3089.86743577,5342
1260.69318985,5347
3874.36069252,5355
1978.78097625,5357
1478.36954482,5362
1178.56948152,5363
977.401382089,5364
2224.84004988,5366
5104.53522176,5374
732.925825951,5375
2756.7821384,5379
2462.43809982,5380
835.77614371,5383
1555.96851902,5385
1878.16692432,5390
4376.0312501,5393
2121.41729222,5398
2763.64517744,5411
910.280023114,5414
1474.42401801,5429
9465.25219528,5432
1258.01397414,5436
4874.24248512,5437
1156.737668,5439
3294.94478035,5440
1411.61727193,5449
1281.68640448,5458
931.930413904,5460
1199.05769461,5462
2267.92414078,5463
2439.96384499,5465
3462.91514274,5467
2707.01772245,5475
1966.1774318,5483
1393.87295833,5485
1752.33225892,5489
2780.71014683,5493
805.370408635,5497
1413.94383901,5501
1326.00524841,5506
1548.22884798,5507
3039.73244954,5510
4386.21436287,5524
1329.06500677,5531
3715.81638233,5542
2005.69067728,5543
4593.58048857,5544
1856.17367011,5552
2341.83601973,5560
3797.78116217,5563
2501.27542691,5573
1103.84368966,5579
2883.15719798,5584
8995.23430192,5585
1474.52235467,5594
2009.42803498,5595
1820.17179739,5597
1420.50608767,5598
1671.52621405,5604
1493.50089554,5606
1082.82800267,5610
4372.99704558,5615
1359.66749611,5631
1488.24290293,5637
1570.86033394,5646
3064.56823852,5656
10591.9269396,5658
1517.92065946,5666
2457.24846756,5668
1391.12873599,5673
1281.01347907,5680
2582.62681565,5691
6544.92191303,5692
2094.70487439,5693
3576.38207138,5697
1658.93040962,5698
1965.77614051,5700
2102.80147103,5704
1929.65031806,5705
1033.94926974,5707
963.301361493,5710
894.681468285,5716
1611.05512077,5720
2371.84830252,5722
1960.62367124,5727
1372.02662137,5733
2391.29364558,5737
3592.03870618,5742
929.481547832,5747
2841.97332163,5760
1487.05889942,5774
5064.59181424,5788
1756.99668547,5796
1391.67198881,5797
2411.26393813,5800
1501.87723582,5812
1217.03919457,5814
1130.83881556,5818
3341.02978759,5819
4828.31648211,5823
2526.78248566,5826
1784.97162103,5830
1486.22959079,5831
2371.22333501,5846
2062.18786551,5864
685.154942441,5869
3978.65142169,5870
1368.00492798,5879
9486.87280414,5883
1271.08641724,5886
4671.35449374,5889
2051.19784334,5904
1060.17727745,5905
3064.92286184,5910
2095.06396787,5911
1832.79967094,5914
1707.26918257,5915
1168.98232298,5920
1811.35576906,5925
1756.16274417,5926
2607.2332691,5934
3080.1501557,5939
1048.13307231,5941
1004.38710151,5943
3234.32124512,5949
1710.3412998,5961
4670.68817129,5965
2514.90885962,5966
741.503178005,5969
2342.61109793,5970
2779.01619859,5978
2511.49471635,5979
1397.50941159,5983
6059.48503666,5985
1269.31815866,5989
1465.12237407,5997
2115.10228293,6004
3656.66572839,6010
1471.41269666,6013
1569.88811798,6019
1260.22821155,6020
1147.0213992,6032
4637.53045929,6036
5448.68200672,6037
1760.78076921,6039
1727.12941623,6050
1540.01721166,6051
4358.45590296,6053
1703.58054153,6057
1323.49364943,6059
4107.20438174,6067
1501.75447351,6068
1568.43040315,6075
853.412342983,6078
4458.23837335,6079
3603.71623527,6080
4260.60505261,6082
1260.81763846,6084
3117.85239977,6091
1344.73095517,6092
5113.38779157,6093
1803.64533914,6096
1754.51231751,6102
1736.95153701,6105
1541.83028563,6116
887.925206613,6122
1010.59398071,6126
3808.53450062,6131
5476.67698829,6140
1161.48652062,6141
940.874351031,6146
2338.63836795,6147
2854.72863113,6157
2245.83164128,6162
2393.99100608,6163
2092.12143908,6165
6928.71303886,6170
1908.10718828,6208
3955.35493161,6216
1716.85340497,6218
2632.49250922,6223
2009.07002298,6224
1799.7846729,6227
9413.36347551,6240
1595.06811031,6241
1251.54064825,6246
4072.33627343,6248
1218.99463309,6249
1650.88950932,6255
3058.98243851,6261
7460.41831956,6262
1602.97090472,6269
2282.47752869,6271
2674.53501106,6278
1538.67584769,6284
1513.68608075,6285
1089.71572091,6287
2207.76229676,6288
2167.4421885,6291
967.787062699,6296
3204.95280462,6297
1759.36853604,6304
3035.67683494,6309
959.959070405,6310
2460.14412459,6311
1169.81066526,6316
1545.829911,6319
9543.72729145,6332
6367.66702967,6335
1249.0163488,6336
1099.84745053,6341
1226.19870367,6359
1620.5096799,6369
760.221275313,6375
3373.11045837,6378
3173.36623468,6380
10020.2986791,6385
7706.99675481,6387
2680.86753799,6391
762.246994855,6392
2497.74738264,6393
853.143438432,6400
2814.55996844,6411
2072.87444387,6415
2282.18700045,6416
2749.67791335,6419
1408.528982,6421
2323.12577592,6432
1595.38820638,6438
964.889752743,6444
1525.41114682,6445
1301.36944424,6446
7795.35888773,6448
1363.93481123,6452
1939.24923084,6459
3712.49803328,6470
897.19841437,6475
2392.52875198,6484
2465.1032524,6492
1715.13522325,6502
1242.55440705,6505
1841.09779713,6506
1980.27621796,6513
3022.41136014,6514
4852.44405952,6524
714.4717801,6525
1541.52559134,6528
8569.2204635,6529
1784.98650019,6531
1721.01503314,6538
3824.0240113,6541
2742.01819083,6546
848.465496504,6553
742.624865876,6563
1874.54557728,6567
5742.63994076,6586
2383.60359865,6588
4221.08852523,6589
3587.68940022,6591
1303.52828496,6596
1568.60307818,6607
9745.20546129,6613
2013.16368138,6615
1249.85903926,6625
3174.50008593,6629
2693.28604729,6630
1428.65396705,6632
904.533093445,6640
2790.69666796,6645
2131.05838853,6648
1600.97530881,6656
2561.9816143,6658
1608.40035585,6661
2111.25194066,6663
3169.7896023,6665
1730.46522286,6673
1859.3184377,6676
1257.08149664,6681
1746.53405505,6683
874.550188148,6684
1238.81798823,6695
1615.35621971,6697
2796.05575198,6700
1133.79785752,6702
1353.43066156,6703
3409.43458267,6704
4385.69867101,6712
4521.34314164,6716
1205.25557029,6723
3961.96693656,6733
2144.82583573,6734
3746.75074762,6739
651.48442544,6743
1585.37078678,6746
1323.12404488,6756
1484.64614384,6758
905.967431412,6765
2123.01138271,6772
3421.74351272,6776
1749.01548371,6777
2971.67702653,6784
